0.00,100,140,2,smallGrid2,200,0.8
0.23,100,140,1,smallGrid2,200,1.0
0.03,100,140,2,smallGrid2,200,1.0
0.06,100,150,1,smallGrid2,50,0.6
0.03,100,150,2,smallGrid2,50,0.6
0.05,100,150,1,smallGrid2,50,0.8
0.00,100,150,2,smallGrid2,50,0.8
0.39,100,150,1,smallGrid2,50,1.0
0.06,100,150,2,smallGrid2,50,1.0
0.07,100,150,1,smallGrid2,100,0.6
0.00,100,150,2,smallGrid2,100,0.6
0.02,100,150,1,smallGrid2,100,0.8
0.01,100,150,2,smallGrid2,100,0.8
0.33,100,150,1,smallGrid2,100,1.0
0.03,100,150,2,smallGrid2,100,1.0
0.03,100,150,1,smallGrid2,150,0.6
0.01,100,150,2,smallGrid2,150,0.6
0.06,100,150,1,smallGrid2,150,0.8
0.01,100,150,2,smallGrid2,150,0.8
0.14,100,150,1,smallGrid2,150,1.0
0.00,100,150,2,smallGrid2,150,1.0
0.00,100,150,1,smallGrid2,200,0.6
0.00,100,150,2,smallGrid2,200,0.6
0.05,100,150,1,smallGrid2,200,0.8
0.00,100,150,2,smallGrid2,200,0.8
0.05,100,150,1,smallGrid2,200,1.0
0.03,100,150,2,smallGrid2,200,1.0
0.20,200,220,1,smallGrid2,50,0.6
0.05,200,220,2,smallGrid2,50,0.6
0.10,200,220,1,smallGrid2,50,0.8
0.00,200,220,2,smallGrid2,50,0.8
0.40,200,220,1,smallGrid2,50,1.0
0.03,200,220,2,smallGrid2,50,1.0
0.05,200,220,1,smallGrid2,100,0.6
0.01,200,220,2,smallGrid2,100,0.6
0.20,200,220,1,smallGrid2,100,0.8
0.02,200,220,2,smallGrid2,100,0.8
0.49,200,220,1,smallGrid2,100,1.0
0.08,200,220,2,smallGrid2,100,1.0
0.08,200,220,1,smallGrid2,150,0.6
0.03,200,220,2,smallGrid2,150,0.6
0.30,200,220,1,smallGrid2,150,0.8
0.03,200,220,2,smallGrid2,150,0.8
0.43,200,220,1,smallGrid2,150,1.0
0.06,200,220,2,smallGrid2,150,1.0
0.26,200,220,1,smallGrid2,200,0.6
0.04,200,220,2,smallGrid2,200,0.6
0.08,200,220,1,smallGrid2,200,0.8
0.02,200,220,2,smallGrid2,200,0.8
0.29,200,220,1,smallGrid2,200,1.0
0.07,200,220,2,smallGrid2,200,1.0
0.00,200,230,1,smallGrid2,50,0.6
0.05,200,230,2,smallGrid2,50,0.6
0.16,200,230,1,smallGrid2,50,0.8
0.02,200,230,2,smallGrid2,50,0.8
0.33,200,230,1,smallGrid2,50,1.0
0.09,200,230,2,smallGrid2,50,1.0
0.17,200,230,1,smallGrid2,100,0.6
0.06,200,230,2,smallGrid2,100,0.6
0.08,200,230,1,smallGrid2,100,0.8
0.01,200,230,2,smallGrid2,100,0.8
0.46,200,230,1,smallGrid2,100,1.0
0.06,200,230,2,smallGrid2,100,1.0
0.20,200,230,1,smallGrid2,150,0.6
0.03,200,230,2,smallGrid2,150,0.6
0.16,200,230,1,smallGrid2,150,0.8
0.04,200,230,2,smallGrid2,150,0.8
0.28,200,230,1,smallGrid2,150,1.0
0.08,200,230,2,smallGrid2,150,1.0
0.34,200,230,1,smallGrid2,200,0.6
0.04,200,230,2,smallGrid2,200,0.6
0.04,200,230,1,smallGrid2,200,0.8
0.02,200,230,2,smallGrid2,200,0.8
0.40,200,230,1,smallGrid2,200,1.0
0.05,200,230,2,smallGrid2,200,1.0
0.21,200,240,1,smallGrid2,50,0.6
0.00,200,240,2,smallGrid2,50,0.6
0.13,200,240,1,smallGrid2,50,0.8
0.00,200,240,2,smallGrid2,50,0.8
0.32,200,240,1,smallGrid2,50,1.0
0.05,200,240,2,smallGrid2,50,1.0
0.17,200,240,1,smallGrid2,100,0.6
0.02,200,240,2,smallGrid2,100,0.6
0.28,200,240,1,smallGrid2,100,0.8
0.00,200,240,2,smallGrid2,100,0.8
0.37,200,240,1,smallGrid2,100,1.0
0.07,200,240,2,smallGrid2,100,1.0
0.09,200,240,1,smallGrid2,150,0.6
0.05,200,240,2,smallGrid2,150,0.6
0.23,200,240,1,smallGrid2,150,0.8
0.01,200,240,2,smallGrid2,150,0.8
0.32,200,240,1,smallGrid2,150,1.0
0.06,200,240,2,smallGrid2,150,1.0
0.15,200,240,1,smallGrid2,200,0.6
0.04,200,240,2,smallGrid2,200,0.6
0.18,200,240,1,smallGrid2,200,0.8
0.01,200,240,2,smallGrid2,200,0.8
0.30,200,240,1,smallGrid2,200,1.0
0.08,200,240,2,smallGrid2,200,1.0
0.02,200,250,1,smallGrid2,50,0.6
0.02,200,250,2,smallGrid2,50,0.6
0.21,200,250,1,smallGrid2,50,0.8
0.02,200,250,2,smallGrid2,50,0.8
0.44,200,250,1,smallGrid2,50,1.0
0.07,200,250,2,smallGrid2,50,1.0
0.26,200,250,1,smallGrid2,100,0.6
0.04,200,250,2,smallGrid2,100,0.6
0.15,200,250,1,smallGrid2,100,0.8
0.05,200,250,2,smallGrid2,100,0.8
0.26,200,250,1,smallGrid2,100,1.0
0.08,200,250,2,smallGrid2,100,1.0
0.18,200,250,1,smallGrid2,150,0.6
0.02,200,250,2,smallGrid2,150,0.6
0.06,200,250,1,smallGrid2,150,0.8
0.04,200,250,2,smallGrid2,150,0.8
0.30,200,250,1,smallGrid2,150,1.0
0.04,200,250,2,smallGrid2,150,1.0
0.22,200,250,1,smallGrid2,200,0.6
0.01,200,250,2,smallGrid2,200,0.6
0.12,200,250,1,smallGrid2,200,0.8
0.03,200,250,2,smallGrid2,200,0.8
0.39,200,250,1,smallGrid2,200,1.0
0.05,200,250,2,smallGrid2,200,1.0
0.14,300,320,1,smallGrid2,50,0.6
0.05,300,320,2,smallGrid2,50,0.6
0.23,300,320,1,smallGrid2,50,0.8
0.07,300,320,2,smallGrid2,50,0.8
0.41,300,320,1,smallGrid2,50,1.0
0.11,300,320,2,smallGrid2,50,1.0
0.17,300,320,1,smallGrid2,100,0.6
0.12,300,320,2,smallGrid2,100,0.6
0.39,300,320,1,smallGrid2,100,0.8
0.02,300,320,2,smallGrid2,100,0.8
0.41,300,320,1,smallGrid2,100,1.0
0.08,300,320,2,smallGrid2,100,1.0
0.14,300,320,1,smallGrid2,150,0.6
0.02,300,320,2,smallGrid2,150,0.6
0.11,300,320,1,smallGrid2,150,0.8
0.11,300,320,2,smallGrid2,150,0.8
0.51,300,320,1,smallGrid2,150,1.0
0.08,300,320,2,smallGrid2,150,1.0
0.24,300,320,1,smallGrid2,200,0.6
0.08,300,320,2,smallGrid2,200,0.6
0.29,300,320,1,smallGrid2,200,0.8
0.08,300,320,2,smallGrid2,200,0.8
0.53,300,320,1,smallGrid2,200,1.0
0.06,300,320,2,smallGrid2,200,1.0
0.26,300,330,1,smallGrid2,50,0.6
0.03,300,330,2,smallGrid2,50,0.6
0.13,300,330,1,smallGrid2,50,0.8
0.02,300,330,2,smallGrid2,50,0.8
0.39,300,330,1,smallGrid2,50,1.0
0.11,300,330,2,smallGrid2,50,1.0
0.19,300,330,1,smallGrid2,100,0.6
0.04,300,330,2,smallGrid2,100,0.6
0.18,300,330,1,smallGrid2,100,0.8
0.01,300,330,2,smallGrid2,100,0.8
0.32,300,330,1,smallGrid2,100,1.0
0.06,300,330,2,smallGrid2,100,1.0
0.28,300,330,1,smallGrid2,150,0.6
0.06,300,330,2,smallGrid2,150,0.6
0.26,300,330,1,smallGrid2,150,0.8
0.07,300,330,2,smallGrid2,150,0.8
0.35,300,330,1,smallGrid2,150,1.0
0.17,300,330,2,smallGrid2,150,1.0
0.28,300,330,1,smallGrid2,200,0.6
0.07,300,330,2,smallGrid2,200,0.6
0.20,300,330,1,smallGrid2,200,0.8
0.03,300,330,2,smallGrid2,200,0.8
0.47,300,330,1,smallGrid2,200,1.0
0.08,300,330,2,smallGrid2,200,1.0
0.32,300,340,1,smallGrid2,50,0.6
0.08,300,340,2,smallGrid2,50,0.6
0.18,300,340,1,smallGrid2,50,0.8
0.02,300,340,2,smallGrid2,50,0.8
0.46,300,340,1,smallGrid2,50,1.0
0.06,300,340,2,smallGrid2,50,1.0
0.15,300,340,1,smallGrid2,100,0.6
0.04,300,340,2,smallGrid2,100,0.6
0.23,300,340,1,smallGrid2,100,0.8
0.01,300,340,2,smallGrid2,100,0.8
0.35,300,340,1,smallGrid2,100,1.0
0.06,300,340,2,smallGrid2,100,1.0
0.24,300,340,1,smallGrid2,150,0.6
0.02,300,340,2,smallGrid2,150,0.6
0.22,300,340,1,smallGrid2,150,0.8
0.10,300,340,2,smallGrid2,150,0.8
0.46,300,340,1,smallGrid2,150,1.0
0.10,300,340,2,smallGrid2,150,1.0
0.34,300,340,1,smallGrid2,200,0.6
0.03,300,340,2,smallGrid2,200,0.6
0.40,300,340,1,smallGrid2,200,0.8
0.06,300,340,2,smallGrid2,200,0.8
0.61,300,340,1,smallGrid2,200,1.0
0.16,300,340,2,smallGrid2,200,1.0
0.29,300,350,1,smallGrid2,50,0.6
0.04,300,350,2,smallGrid2,50,0.6
0.33,300,350,1,smallGrid2,50,0.8
0.03,300,350,2,smallGrid2,50,0.8
0.47,300,350,1,smallGrid2,50,1.0
0.07,300,350,2,smallGrid2,50,1.0
0.25,300,350,1,smallGrid2,100,0.6
0.03,300,350,2,smallGrid2,100,0.6
0.19,300,350,1,smallGrid2,100,0.8
0.02,300,350,2,smallGrid2,100,0.8
0.26,300,350,1,smallGrid2,100,1.0
0.09,300,350,2,smallGrid2,100,1.0
0.26,300,350,1,smallGrid2,150,0.6
0.03,300,350,2,smallGrid2,150,0.6
0.28,300,350,1,smallGrid2,150,0.8
0.01,300,350,2,smallGrid2,150,0.8
0.46,300,350,1,smallGrid2,150,1.0
0.13,300,350,2,smallGrid2,150,1.0
0.22,300,350,1,smallGrid2,200,0.6
0.03,300,350,2,smallGrid2,200,0.6
0.34,300,350,1,smallGrid2,200,0.8
0.04,300,350,2,smallGrid2,200,0.8
0.49,300,350,1,smallGrid2,200,1.0
0.09,300,350,2,smallGrid2,200,1.0
0.17,400,420,1,smallGrid2,50,0.6
0.06,400,420,2,smallGrid2,50,0.6
0.28,400,420,1,smallGrid2,50,0.8
0.06,400,420,2,smallGrid2,50,0.8
0.51,400,420,1,smallGrid2,50,1.0
0.12,400,420,2,smallGrid2,50,1.0
0.17,400,420,1,smallGrid2,100,0.6
0.03,400,420,2,smallGrid2,100,0.6
0.20,400,420,1,smallGrid2,100,0.8
0.07,400,420,2,smallGrid2,100,0.8
0.57,400,420,1,smallGrid2,100,1.0
0.15,400,420,2,smallGrid2,100,1.0
0.32,400,420,1,smallGrid2,150,0.6
0.11,400,420,2,smallGrid2,150,0.6
0.45,400,420,1,smallGrid2,150,0.8
0.04,400,420,2,smallGrid2,150,0.8
0.55,400,420,1,smallGrid2,150,1.0
0.14,400,420,2,smallGrid2,150,1.0
0.31,400,420,1,smallGrid2,200,0.6
0.01,400,420,2,smallGrid2,200,0.6
0.17,400,420,1,smallGrid2,200,0.8
0.03,400,420,2,smallGrid2,200,0.8
0.53,400,420,1,smallGrid2,200,1.0
0.08,400,420,2,smallGrid2,200,1.0
0.09,400,430,1,smallGrid2,50,0.6
0.04,400,430,2,smallGrid2,50,0.6
0.32,400,430,1,smallGrid2,50,0.8
0.08,400,430,2,smallGrid2,50,0.8
0.51,400,430,1,smallGrid2,50,1.0
0.07,400,430,2,smallGrid2,50,1.0
0.70,100,120,1,minimaxClassic,50,0.6
0.45,100,120,2,minimaxClassic,50,0.6
0.80,100,120,1,minimaxClassic,50,0.8
0.10,100,120,2,minimaxClassic,50,0.8
0.30,100,120,1,minimaxClassic,50,1.0
0.60,100,120,2,minimaxClassic,50,1.0
0.85,100,120,1,minimaxClassic,100,0.6
0.05,100,120,2,minimaxClassic,100,0.6
0.45,100,120,1,minimaxClassic,100,0.8
0.00,100,120,2,minimaxClassic,100,0.8
0.25,100,120,1,minimaxClassic,100,1.0
0.55,100,120,2,minimaxClassic,100,1.0
0.85,100,120,1,minimaxClassic,150,0.6
0.00,100,120,2,minimaxClassic,150,0.6
0.75,100,120,1,minimaxClassic,150,0.8
0.05,100,120,2,minimaxClassic,150,0.8
0.60,100,120,1,minimaxClassic,150,1.0
0.05,100,120,2,minimaxClassic,150,1.0
0.70,100,120,1,minimaxClassic,200,0.6
0.50,100,120,2,minimaxClassic,200,0.6
0.00,100,120,1,minimaxClassic,200,0.8
0.05,100,120,2,minimaxClassic,200,0.8
0.65,100,120,1,minimaxClassic,200,1.0
0.25,100,120,2,minimaxClassic,200,1.0
0.80,100,130,1,minimaxClassic,50,0.6
0.03,100,130,2,minimaxClassic,50,0.6
0.47,100,130,1,minimaxClassic,50,0.8
0.60,100,130,2,minimaxClassic,50,0.8
0.80,100,130,1,minimaxClassic,50,1.0
0.03,100,130,2,minimaxClassic,50,1.0
0.10,100,130,1,minimaxClassic,100,0.6
0.53,100,130,2,minimaxClassic,100,0.6
0.77,100,130,1,minimaxClassic,100,0.8
0.17,100,130,2,minimaxClassic,100,0.8
0.17,100,130,1,minimaxClassic,100,1.0
0.00,100,130,2,minimaxClassic,100,1.0
0.13,100,130,1,minimaxClassic,150,0.6
0.50,100,130,2,minimaxClassic,150,0.6
0.93,100,130,1,minimaxClassic,150,0.8
0.03,100,130,2,minimaxClassic,150,0.8
0.93,100,130,1,minimaxClassic,150,1.0
0.63,100,130,2,minimaxClassic,150,1.0
0.00,100,130,1,minimaxClassic,200,0.6
0.07,100,130,2,minimaxClassic,200,0.6
0.83,100,130,1,minimaxClassic,200,0.8
0.63,100,130,2,minimaxClassic,200,0.8
0.13,100,130,1,minimaxClassic,200,1.0
0.60,100,130,2,minimaxClassic,200,1.0
0.30,100,140,1,minimaxClassic,50,0.6
0.60,100,140,2,minimaxClassic,50,0.6
0.05,100,140,1,minimaxClassic,50,0.8
0.05,100,140,2,minimaxClassic,50,0.8
0.38,100,140,1,minimaxClassic,50,1.0
0.55,100,140,2,minimaxClassic,50,1.0
0.53,100,140,1,minimaxClassic,100,0.6
0.53,100,140,2,minimaxClassic,100,0.6
0.55,100,140,1,minimaxClassic,100,0.8
0.62,100,140,2,minimaxClassic,100,0.8
1.00,100,140,1,minimaxClassic,100,1.0
0.20,100,140,2,minimaxClassic,100,1.0
0.65,100,140,1,minimaxClassic,150,0.6
0.05,100,140,2,minimaxClassic,150,0.6
0.10,100,140,1,minimaxClassic,150,0.8
0.47,100,140,2,minimaxClassic,150,0.8
0.05,100,140,1,minimaxClassic,150,1.0
0.03,100,140,2,minimaxClassic,150,1.0
0.33,100,140,1,minimaxClassic,200,0.6
0.10,100,140,2,minimaxClassic,200,0.6
0.60,100,140,1,minimaxClassic,200,0.8
0.00,100,140,2,minimaxClassic,200,0.8
0.93,100,140,1,minimaxClassic,200,1.0
0.45,100,140,2,minimaxClassic,200,1.0
0.78,100,150,1,minimaxClassic,50,0.6
0.46,100,150,2,minimaxClassic,50,0.6
0.00,100,150,1,minimaxClassic,50,0.8
0.06,100,150,2,minimaxClassic,50,0.8
0.64,100,150,1,minimaxClassic,50,1.0
0.52,100,150,2,minimaxClassic,50,1.0
0.78,100,150,1,minimaxClassic,100,0.6
0.48,100,150,2,minimaxClassic,100,0.6
0.80,100,150,1,minimaxClassic,100,0.8
0.52,100,150,2,minimaxClassic,100,0.8
0.36,100,150,1,minimaxClassic,100,1.0
0.04,100,150,2,minimaxClassic,100,1.0
0.78,100,150,1,minimaxClassic,150,0.6
0.14,100,150,2,minimaxClassic,150,0.6
0.74,100,150,1,minimaxClassic,150,0.8
0.04,100,150,2,minimaxClassic,150,0.8
0.54,100,150,1,minimaxClassic,150,1.0
0.04,100,150,2,minimaxClassic,150,1.0
0.18,100,150,1,minimaxClassic,200,0.6
0.00,100,150,2,minimaxClassic,200,0.6
0.12,100,150,1,minimaxClassic,200,0.8
0.60,100,150,2,minimaxClassic,200,0.8
0.02,100,150,1,minimaxClassic,200,1.0
0.56,100,150,2,minimaxClassic,200,1.0
0.75,200,220,1,minimaxClassic,50,0.6
0.00,200,220,2,minimaxClassic,50,0.6
0.25,200,220,1,minimaxClassic,50,0.8
0.45,200,220,2,minimaxClassic,50,0.8
0.20,200,220,1,minimaxClassic,50,1.0
0.05,200,220,2,minimaxClassic,50,1.0
0.55,200,220,1,minimaxClassic,100,0.6
0.45,200,220,2,minimaxClassic,100,0.6
0.85,200,220,1,minimaxClassic,100,0.8
0.00,200,220,2,minimaxClassic,100,0.8
0.10,200,220,1,minimaxClassic,100,1.0
0.10,200,220,2,minimaxClassic,100,1.0
0.75,200,220,1,minimaxClassic,150,0.6
0.05,200,220,2,minimaxClassic,150,0.6
0.15,200,220,1,minimaxClassic,150,0.8
0.40,200,220,2,minimaxClassic,150,0.8
0.40,200,220,1,minimaxClassic,150,1.0
0.00,200,220,2,minimaxClassic,150,1.0
0.40,200,220,1,minimaxClassic,200,0.6
0.40,200,220,2,minimaxClassic,200,0.6
0.00,200,220,1,minimaxClassic,200,0.8
0.00,200,220,2,minimaxClassic,200,0.8
0.90,200,220,1,minimaxClassic,200,1.0
0.00,200,220,2,minimaxClassic,200,1.0
0.00,200,230,1,minimaxClassic,50,0.6
0.00,200,230,2,minimaxClassic,50,0.6
0.67,200,230,1,minimaxClassic,50,0.8
0.00,200,230,2,minimaxClassic,50,0.8
0.17,200,230,1,minimaxClassic,50,1.0
0.13,200,230,2,minimaxClassic,50,1.0
0.17,200,230,1,minimaxClassic,100,0.6
0.53,200,230,2,minimaxClassic,100,0.6
0.37,200,230,1,minimaxClassic,100,0.8
0.00,200,230,2,minimaxClassic,100,0.8
0.40,200,230,1,minimaxClassic,100,1.0
0.00,200,230,2,minimaxClassic,100,1.0
0.73,200,230,1,minimaxClassic,150,0.6
0.00,200,230,2,minimaxClassic,150,0.6
0.33,200,230,1,minimaxClassic,150,0.8
0.47,200,230,2,minimaxClassic,150,0.8
0.70,200,230,1,minimaxClassic,150,1.0
0.03,200,230,2,minimaxClassic,150,1.0
0.23,200,230,1,minimaxClassic,200,0.6
0.57,200,230,2,minimaxClassic,200,0.6
0.13,200,230,1,minimaxClassic,200,0.8
0.03,200,230,2,minimaxClassic,200,0.8
0.30,200,230,1,minimaxClassic,200,1.0
0.43,200,230,2,minimaxClassic,200,1.0
0.68,200,240,1,minimaxClassic,50,0.6
0.55,200,240,2,minimaxClassic,50,0.6
0.68,200,240,1,minimaxClassic,50,0.8
0.42,200,240,2,minimaxClassic,50,0.8
1.00,200,240,1,minimaxClassic,50,1.0
0.10,200,240,2,minimaxClassic,50,1.0
0.55,200,240,1,minimaxClassic,100,0.6
0.60,200,240,2,minimaxClassic,100,0.6
0.30,200,240,1,minimaxClassic,100,0.8
0.45,200,240,2,minimaxClassic,100,0.8
0.82,200,240,1,minimaxClassic,100,1.0
0.53,200,240,2,minimaxClassic,100,1.0
0.00,200,240,1,minimaxClassic,150,0.6
0.45,200,240,2,minimaxClassic,150,0.6
0.60,200,240,1,minimaxClassic,150,0.8
0.55,200,240,2,minimaxClassic,150,0.8
0.35,200,240,1,minimaxClassic,150,1.0
0.17,200,240,2,minimaxClassic,150,1.0
0.07,200,240,1,minimaxClassic,200,0.6
0.07,200,240,2,minimaxClassic,200,0.6
0.82,200,240,1,minimaxClassic,200,0.8
0.35,200,240,2,minimaxClassic,200,0.8
0.88,200,240,1,minimaxClassic,200,1.0
0.07,200,240,2,minimaxClassic,200,1.0
0.74,200,250,1,minimaxClassic,50,0.6
0.42,200,250,2,minimaxClassic,50,0.6
0.70,200,250,1,minimaxClassic,50,0.8
0.50,200,250,2,minimaxClassic,50,0.8
0.84,200,250,1,minimaxClassic,50,1.0
0.00,200,250,2,minimaxClassic,50,1.0
0.72,200,250,1,minimaxClassic,100,0.6
0.46,200,250,2,minimaxClassic,100,0.6
0.62,200,250,1,minimaxClassic,100,0.8
0.04,200,250,2,minimaxClassic,100,0.8
0.70,200,250,1,minimaxClassic,100,1.0
0.14,200,250,2,minimaxClassic,100,1.0
0.22,200,250,1,minimaxClassic,150,0.6
0.00,200,250,2,minimaxClassic,150,0.6
0.78,200,250,1,minimaxClassic,150,0.8
0.54,200,250,2,minimaxClassic,150,0.8
0.76,200,250,1,minimaxClassic,150,1.0
0.22,200,250,2,minimaxClassic,150,1.0
0.82,200,250,1,minimaxClassic,200,0.6
0.06,200,250,2,minimaxClassic,200,0.6
0.62,200,250,1,minimaxClassic,200,0.8
0.02,200,250,2,minimaxClassic,200,0.8
0.06,200,250,1,minimaxClassic,200,1.0
0.56,200,250,2,minimaxClassic,200,1.0
0.60,300,320,1,minimaxClassic,50,0.6
0.00,300,320,2,minimaxClassic,50,0.6
0.00,300,320,1,minimaxClassic,50,0.8
0.05,300,320,2,minimaxClassic,50,0.8
0.45,300,320,1,minimaxClassic,50,1.0
0.45,300,320,2,minimaxClassic,50,1.0
0.05,300,320,1,minimaxClassic,100,0.6
0.00,300,320,2,minimaxClassic,100,0.6
0.70,300,320,1,minimaxClassic,100,0.8
0.50,300,320,2,minimaxClassic,100,0.8
0.25,300,320,1,minimaxClassic,100,1.0
0.00,300,320,2,minimaxClassic,100,1.0
0.10,300,320,1,minimaxClassic,150,0.6
0.00,300,320,2,minimaxClassic,150,0.6
0.25,300,320,1,minimaxClassic,150,0.8
0.75,300,320,2,minimaxClassic,150,0.8
0.20,300,320,1,minimaxClassic,150,1.0
0.00,300,320,2,minimaxClassic,150,1.0
0.80,300,320,1,minimaxClassic,200,0.6
0.05,300,320,2,minimaxClassic,200,0.6
0.20,300,320,1,minimaxClassic,200,0.8
0.05,300,320,2,minimaxClassic,200,0.8
0.80,300,320,1,minimaxClassic,200,1.0
0.00,300,320,2,minimaxClassic,200,1.0
0.00,300,330,1,minimaxClassic,50,0.6
0.57,300,330,2,minimaxClassic,50,0.6
0.63,300,330,1,minimaxClassic,50,0.8
0.00,300,330,2,minimaxClassic,50,0.8
0.37,300,330,1,minimaxClassic,50,1.0
0.00,300,330,2,minimaxClassic,50,1.0
0.00,300,330,1,minimaxClassic,100,0.6
0.00,300,330,2,minimaxClassic,100,0.6
0.03,300,330,1,minimaxClassic,100,0.8
0.00,300,330,2,minimaxClassic,100,0.8
0.30,300,330,1,minimaxClassic,100,1.0
0.00,300,330,2,minimaxClassic,100,1.0
0.20,300,330,1,minimaxClassic,150,0.6
0.03,300,330,2,minimaxClassic,150,0.6
0.00,300,330,1,minimaxClassic,150,0.8
0.00,300,330,2,minimaxClassic,150,0.8
0.53,300,330,1,minimaxClassic,150,1.0
0.00,300,330,2,minimaxClassic,150,1.0
0.00,300,330,1,minimaxClassic,200,0.6
0.43,300,330,2,minimaxClassic,200,0.6
0.23,300,330,1,minimaxClassic,200,0.8
0.00,300,330,2,minimaxClassic,200,0.8
0.80,300,330,1,minimaxClassic,200,1.0
0.03,300,330,2,minimaxClassic,200,1.0
0.30,300,340,1,minimaxClassic,50,0.6
0.57,300,340,2,minimaxClassic,50,0.6
0.25,300,340,1,minimaxClassic,50,0.8
0.53,300,340,2,minimaxClassic,50,0.8
0.15,300,340,1,minimaxClassic,50,1.0
0.07,300,340,2,minimaxClassic,50,1.0
0.00,300,340,1,minimaxClassic,100,0.6
0.07,300,340,2,minimaxClassic,100,0.6
0.70,300,340,1,minimaxClassic,100,0.8
0.38,300,340,2,minimaxClassic,100,0.8
0.60,300,340,1,minimaxClassic,100,1.0
0.17,300,340,2,minimaxClassic,100,1.0
0.28,300,340,1,minimaxClassic,150,0.6
0.03,300,340,2,minimaxClassic,150,0.6
0.88,300,340,1,minimaxClassic,150,0.8
0.00,300,340,2,minimaxClassic,150,0.8
0.65,300,340,1,minimaxClassic,150,1.0
0.00,300,340,2,minimaxClassic,150,1.0
0.70,300,340,1,minimaxClassic,200,0.6
0.00,300,340,2,minimaxClassic,200,0.6
1.00,300,340,1,minimaxClassic,200,0.8
0.45,300,340,2,minimaxClassic,200,0.8
0.25,300,340,1,minimaxClassic,200,1.0
0.45,300,340,2,minimaxClassic,200,1.0
0.80,300,350,1,minimaxClassic,50,0.6
0.56,300,350,2,minimaxClassic,50,0.6
1.00,300,350,1,minimaxClassic,50,0.8
0.00,300,350,2,minimaxClassic,50,0.8
0.14,300,350,1,minimaxClassic,50,1.0
0.00,300,350,2,minimaxClassic,50,1.0
0.06,300,350,1,minimaxClassic,100,0.6
0.42,300,350,2,minimaxClassic,100,0.6
0.60,300,350,1,minimaxClassic,100,0.8
0.02,300,350,2,minimaxClassic,100,0.8
0.12,300,350,1,minimaxClassic,100,1.0
0.10,300,350,2,minimaxClassic,100,1.0
0.00,300,350,1,minimaxClassic,150,0.6
0.00,300,350,2,minimaxClassic,150,0.6
0.66,300,350,1,minimaxClassic,150,0.8
0.48,300,350,2,minimaxClassic,150,0.8
0.14,300,350,1,minimaxClassic,150,1.0
0.02,300,350,2,minimaxClassic,150,1.0
0.68,300,350,1,minimaxClassic,200,0.6
0.58,300,350,2,minimaxClassic,200,0.6
0.00,300,350,1,minimaxClassic,200,0.8
0.52,300,350,2,minimaxClassic,200,0.8
1.00,300,350,1,minimaxClassic,200,1.0
0.48,300,350,2,minimaxClassic,200,1.0
0.20,400,420,1,minimaxClassic,50,0.6
0.15,400,420,2,minimaxClassic,50,0.6
0.00,400,420,1,minimaxClassic,50,0.8
0.00,400,420,2,minimaxClassic,50,0.8
0.35,400,420,1,minimaxClassic,50,1.0
0.00,400,420,2,minimaxClassic,50,1.0
0.10,400,420,1,minimaxClassic,100,0.6
0.00,400,420,2,minimaxClassic,100,0.6
0.70,400,420,1,minimaxClassic,100,0.8
0.55,400,420,2,minimaxClassic,100,0.8
0.15,400,420,1,minimaxClassic,100,1.0
0.05,400,420,2,minimaxClassic,100,1.0
0.05,400,420,1,minimaxClassic,150,0.6
0.00,400,420,2,minimaxClassic,150,0.6
0.00,400,420,1,minimaxClassic,150,0.8
0.00,400,420,2,minimaxClassic,150,0.8
0.10,400,420,1,minimaxClassic,150,1.0
0.05,400,420,2,minimaxClassic,150,1.0
0.00,400,420,1,minimaxClassic,200,0.6
0.05,400,420,2,minimaxClassic,200,0.6
0.85,400,420,1,minimaxClassic,200,0.8
0.45,400,420,2,minimaxClassic,200,0.8
0.20,400,420,1,minimaxClassic,200,1.0
0.00,400,420,2,minimaxClassic,200,1.0
0.03,400,430,1,minimaxClassic,50,0.6
0.00,400,430,2,minimaxClassic,50,0.6
0.03,400,430,1,minimaxClassic,50,0.8
0.00,400,430,2,minimaxClassic,50,0.8
0.53,400,430,1,minimaxClassic,50,1.0
0.17,400,430,2,minimaxClassic,50,1.0
0.10,400,430,1,minimaxClassic,100,0.6
0.07,400,430,2,minimaxClassic,100,0.6
1.00,400,430,1,minimaxClassic,100,0.8
0.50,400,430,2,minimaxClassic,100,0.8
0.37,400,430,1,minimaxClassic,100,1.0
0.00,400,430,2,minimaxClassic,100,1.0
0.00,400,430,1,minimaxClassic,150,0.6
0.00,400,430,2,minimaxClassic,150,0.6
1.00,400,430,1,minimaxClassic,150,0.8
0.60,400,430,2,minimaxClassic,150,0.8
0.23,400,430,1,minimaxClassic,150,1.0
0.10,400,430,2,minimaxClassic,150,1.0
0.30,400,430,1,minimaxClassic,200,0.6
0.43,400,430,2,minimaxClassic,200,0.6
0.00,400,430,1,minimaxClassic,200,0.8
0.03,400,430,2,minimaxClassic,200,0.8
0.13,400,430,1,minimaxClassic,200,1.0
0.03,400,430,2,minimaxClassic,200,1.0
0.33,400,440,1,minimaxClassic,50,0.6
0.03,400,440,2,minimaxClassic,50,0.6
0.03,400,440,1,minimaxClassic,50,0.8
0.00,400,440,2,minimaxClassic,50,0.8
0.00,400,440,1,minimaxClassic,50,1.0
0.00,400,440,2,minimaxClassic,50,1.0
0.00,400,440,1,minimaxClassic,100,0.6
0.03,400,440,2,minimaxClassic,100,0.6
